9404	8	1404
11550	0	40
9556	0	1262
20948	2	2644
22086	96	910
16690	0	858
9208	0	438
7836	0	118
19862	32	548
24430	0	292
956	138	2188
4054	0	748
7810	2	2776
6100	0	468
14450	0	2142
4232	6	18922
19020	8	432
8606	0	1140
13748	2	2488
9134	38	1812
12654	8	1278
8410	0	166
9150	18	3078
16332	20	1280
22448	114	6260
4716	8	604
5384	0	328
8758	0	2200
8886	0	270
8726	0	492
11422	2	0
3756	0	1738
28348	16	770
17792	6	2864
23056	2	4730
24806	16	1386
15526	8	244
3848	0	678
9300	10	726
28142	2	3560
5464	4	516
4772	2	482
20400	0	418
4802	0	92
22220	0	2878
7372	0	158
18236	0	332
19472	10	620
9538	0	266
5630	14	3368
8798	14	1880
22264	2	212
6522	2	344
23362	24	4568
19918	6	9900
18218	28	2464
24494	10	1850
16424	18	486
18158	0	308
4134	0	292
3000	0	650
29464	10	1524
5530	0	166
17308	6	1078
5056	0	636
19866	76	26264
16866	0	1264
7638	0	18
6436	18	1766
9948	0	946
15970	0	902
11838	14	1178
15366	12	588
13760	6	4726
3608	0	502
18790	6	4528
16642	128	2792
5680	6	7948
25200	30	394
5148	0	8474
10170	0	196
11970	12	258
16320	50	2736
8998	0	858
25792	22	7354
5844	0	1862
11298	18	522
812	36	1476
23934	46	966
6756	2	6214
22888	8	114
21776	64	1630
18154	6	1600
3154	0	290
26142	10	1336
3786	0	148
8290	12	1392
3986	0	1302
16114	20	2064
16450	0	598
13850	0	784
11874	0	1916
4618	4	262
10224	0	334
19482	0	184
5830	0	2142
18384	22	4934
9880	22	642
10416	2	0
3798	0	396
8370	8	804
2978	0	316
13598	2	696
8140	0	3170
9316	4	1856
11686	0	546
4478	0	898
8926	0	1402
13090	22	864
18356	0	252
3172	4	16
8150	0	386
1276	146	1358
8156	0	5778
3948	0	1426
19484	0	142
3966	4	1074
8918	4	216
5412	0	1856
9780	0	342
4438	4	254
26310	20	1448
11562	0	192
14796	8	3762
5284	0	200
6178	0	2040
4646	4	122
6032	2	768
12856	90	1518
5656	8	12350
3534	4	626
17214	0	578
18240	0	64
12606	0	656
18326	14	504
14648	4	4502
6168	2	830
10862	0	572
6654	18	486
9998	18	522
4886	0	1080
5156	0	2502
4218	0	686
6678	0	492
3958	6	5102
8802	0	492
7088	0	856
12842	22	1874
6864	80	808
5070	0	1008
3980	18	472
17866	80	2252
5914	0	742
26552	0	338
24496	0	654
14374	0	60
7412	0	646
11228	0	298
7700	0	1226
11428	0	2124
5566	2	968
3128	4	866
24978	6	1974
9080	98	452
9310	0	122
17426	2	2576
5942	0	872
13712	0	3718
7796	12	258
13656	0	418
5742	0	372
11118	12	3770
9234	0	856
4782	0	786
13174	22	864
12486	24	3644
7440	8	534
18180	0	2522
6708	0	1138
4648	0	854
2898	4	470
2926	40	2926
18338	18	2556
22086	96	1034
11408	2	344
8798	92	664
23596	192	4442
9240	0	644
6642	2	1752
18910	14	504
24514	14	1880
4286	0	86
9068	0	236
17538	0	1138
21390	8	722
11736	20	744
21738	0	1320
6926	0	1488
3524	0	176
6994	0	62
5280	4	690
3796	0	108
364	64	2604
3752	0	738
10754	0	144
29534	8	2072
8070	14	1872
21980	22	1874
3534	4	136
3876	4	248
3142	0	224
10062	0	1876
17934	4	1664
9630	0	1320
14086	0	926
9782	0	632
2648	0	104
6496	0	906
14558	0	1372
16608	2	7286
7244	44	110
24500	14	1796
9762	10	542
25068	2	2222
29632	32	3152
11778	0	106
18760	2	442
4500	0	622
3284	0	1082
1198	132	1052
4478	0	266
16026	6	16678
10090	0	748
10250	0	716
14976	6	2264
6620	0	194
15140	28	4076
19798	0	3296
210	82	2798
5908	0	234
28748	2	3842
6572	4	76
3946	20	3830
8568	0	1438
6100	0	1206
28284	2	1722
23820	6	11770
12452	18	84
14594	6	1984
11640	0	26
16444	8	654
4786	0	766
6718	0	1682
3564	0	140
9812	0	434
6966	4	90
6642	0	374
11728	0	2208
3618	8	1054
17718	2	4
11868	28	9550
16438	0	14848
3438	4	990
19964	6	13970
5180	0	2500
16310	18	210
7852	0	334
9288	0	270
10092	0	80
28932	10	2928
12380	8	2442
2826	8	534
7096	0	1488
13472	4	376
22226	0	756
8764	0	822
18300	4	4496
5042	8	2734
8178	6	4726
12426	0	76
5562	4	372
13296	0	3616
3796	4	686
16204	28	3454
24140	0	1774
3780	4	622
17384	38	310
17802	130	2516
8324	0	412
8658	22	2032
8284	60	3136
21806	238	6976
24324	6	5098
12690	214	14872
22602	52	2686
28980	12	19344
6152	22	2964
12672	10	800
2570	269	340
13904	0	5570
29448	238	4256
5628	0	286
18588	12	1250
16744	6	1078
20996	2	1222
3402	0	60
10114	0	1742
15620	6	2688
3682	0	1954
8236	0	208
15364	22	1652
9202	60	3136
9914	0	278
13352	0	582
24392	18	130
11356	0	898
18662	162	17314
9304	0	372
8946	0	286
6834	0	206
8540	4	46
14988	70	886
15676	148	18552
16444	8	204
9974	0	528
4218	4	1218
5934	36	7718
20914	10	1850
5542	0	1184
9236	0	300
4462	0	572
23708	10	2118
2358	154	2870
7460	44	114
5064	0	816
4618	0	1236
4106	0	492
1944	48	1966
3702	4	1456
15008	0	230
9754	0	44
8214	0	284
3256	0	672
8522	0	20774
17192	2	4
16122	24	8728
16408	8	24
2634	4	280
10664	0	1540
3606	2	26036
22752	2	2394
12050	4	430
14108	20	524
21034	46	3298
7036	0	3622
22844	2	1120
16224	0	1262
12690	58	320
5752	0	148
9712	0	78
5308	0	650
5372	4	538
22406	4	3302
11276	0	458
10720	0	86
10676	0	152
16740	2	6666
22754	2	1526
9664	70	1804
8866	0	3724
1520	108	540
7498	2	878
12214	0	1852
20580	0	2124
21112	4	12760
9312	2	768
25384	10	1170
4482	0	1340
22268	0	740
3744	2	1108
3814	40	1678
7240	26	536
7030	0	1382
3610	8	2480
2144	4	860
12632	0	790
8482	0	1190
1672	112	2842
3610	8	3760
6860	0	192
27280	48	1060
18360	0	2424
28442	2	1740
10802	0	25610
4572	0	268
14002	0	414
22098	30	394
16962	0	2390
7488	0	434
4426	4	420
10232	20	3532
23690	26	466
13394	48	1066
9258	4	464
15710	26	74
15272	0	2122
10826	0	12732
26510	2	1346
20288	46	1502
7630	8	478
16510	0	140
23500	16	6416
4188	0	428
3444	0	1304
5612	0	308
14014	0	1130
16528	0	140
18932	126	2058
11382	28	3240
18582	0	304
9162	0	462
20116	16	2154
8978	0	140
7822	4	866
20108	12	2246
11876	10	3032
23816	6	11120
29984	14	2058
9978	8	1552
8766	0	884
24100	0	514
10340	0	1586
18318	8	25996
2652	0	290
5410	32	2554
17312	2	1120
11774	0	2664
3408	0	1952
16716	6	2470
18028	38	18552
3778	0	1014
6484	4	1744
23400	100	5354
4372	0	28
5678	4	12
9000	0	580
22882	8	2446
15972	2	3236
1052	40	1198
19364	10	1524
15328	58	1808
23090	64	2912
7590	0	106
19916	24	3452
13810	82	11236
14530	42	566
11368	0	284
9764	0	502
14618	0	330
11694	0	338
2144	0	50
3268	0	1026
4026	4	1664
4366	0	68
4598	0	710
13486	0	4504
24454	0	1492
6388	6	4622
3914	0	2666
4838	6	258
7352	0	132
23744	50	5994
9052	2	2308
11544	0	76
23378	0	2516
6220	38	1672
15760	58	9674
3118	50	666
20298	172	1562
5924	0	78
9568	0	96
10036	104	904
1128	108	1646
3352	4	144
11670	0	1952
6664	0	662
2766	0	496
3466	0	362
10030	0	728
11890	0	1278
310	14	2
6206	0	68
18130	2	1848
13602	22	1840
13908	4	1828
14748	0	278
16498	0	1390
5040	0	1834
116	54	2370
7042	0	62
18810	0	2076
11066	0	556
21694	6	23306
18988	6	3070
6142	0	670
3580	4	22
22484	10	1094
15850	12	12232
18212	8	508
11492	0	892
6818	0	374
21716	0	376
12970	0	290
8748	0	626
28218	184	2586
17858	0	288
11358	0	1084
13346	58	812
29070	148	24402
22726	14	1920
13156	6	1594
11544	0	992
9208	0	328
29530	32	9114
8998	0	58
5312	0	1830
13672	8	1168
8692	24	4898
10442	116	5956
9320	4	894
3104	74	12512
2906	0	1106
17144	0	638
18362	4	354
7470	0	1122
6670	18	210
28978	2	212
7746	4	546
776	54	4254
4820	0	424
14318	8	4096
10262	2	444
4772	0	230
8118	0	874
5862	0	174
29696	2	1396
13130	16	944
7676	4	290
17578	0	282
11732	22	1538
9174	0	284
11824	22	610
8938	0	34
9926	6	4726
3738	0	360
8970	0	308
6056	0	80
19252	20	3210
18300	0	98
7588	4	12084
3782	0	368
10488	8	1430
21498	242	542
13480	38	310
11028	14	708
17586	0	120
17474	26	2008
14592	28	2464
4974	0	580
3948	0	1300
7636	14	1796
22910	42	2586
5818	0	670
3696	2	732
3268	0	410
7490	4	690
19846	2	2962
18784	0	66
6508	8	114
5474	4	1888
3440	0	574
24550	10	2452
3218	2	704
15594	0	388
5488	0	514
20508	16	770
10804	0	362
8564	0	790
5558	2	1222
16248	22	1918
19834	6	3972
15868	14	700
6194	0	380
6002	0	270
2638	0	1026
20546	2	994
4308	4	3804
14620	38	2706
8946	0	5748
4740	48	444
23174	10	2644
8672	4	1466
8556	0	424
4830	4	1184
10572	22	5840
12516	24	5674
8820	6	3592
15690	0	256
15208	34	812
3806	4	580
16458	0	1040
20194	6	7048
674	120	526
12518	0	1206
18522	18	1096
4418	0	546
4364	0	58
11488	0	630
3306	0	5778
3314	4	636
11612	6	2346
19122	22	7640
8566	0	78
5766	72	5838
4804	110	186
19998	6	4336
3126	14	1364
5522	0	1342
17710	44	24
6112	8	772
3044	0	138
8046	0	422
15276	6	5068
5262	0	106
6138	0	334
7298	6	406
18712	0	3996
8212	4	948
4350	48	1980
16588	0	96
20952	0	410
5764	2	4650
22622	66	1982
4954	142	4264
7100	0	68
5548	0	350
10074	0	118
23996	2	1336
14146	14	1924
7250	0	584
4026	0	288
12088	4	22906
10212	0	250
9718	0	1038
6498	0	72
18226	162	10998
19372	276	3686
12942	12	1016
9146	8	1404
8412	0	370
26396	2	1406
17344	222	15776
5808	0	270
10660	0	336
3260	26	2008
9644	18	836
10054	0	1994
25542	0	1146
23662	90	3828
28114	42	1484
16604	12	1354
8456	0	860
23132	0	150
3102	8	2448
13944	12	760
10526	0	102
17426	10	1270
4912	0	2288
3580	0	350
16538	26	1384
29518	2	954
6086	4	556
4202	0	2498
24930	2	1288
11872	0	268
13486	10	566
9918	0	2640
23358	2	6
6052	0	180
2304	34	364
8112	0	1650
3788	0	556
4286	0	60
10088	4	42
26304	2	3090
21878	6	1816
17646	138	1724
7660	0	60
4794	0	428
9200	0	260
15388	16	774
19406	20	15056
11512	14	606
15748	102	2188
4460	4	172
8748	2	568
7386	0	282
23494	6	10024
27578	2	25810
10638	20	6368
21740	0	1340
10244	0	1236
5444	0	1954
3000	4	358
21968	2	1004
25594	0	1824
6456	58	238
5600	4	514
10404	2	676
10444	14	1458
17268	0	222
3322	120	15584
28958	256	25924
13484	0	156
10414	0	656
7266	14	2
13326	0	2820
2988	0	144
540	180	1178
6768	0	1922
7300	0	8
14382	2	798
20636	14	916
22918	2	1518
5114	8	244
19078	78	668
29922	258	6438
20288	158	1592
11308	0	126
12322	6	5526
25852	28	4334
14068	6	2720
20146	76	24758
5962	0	632
6976	30	2242
9346	8	1468
8078	0	366
2356	2	1136
9210	2	1010
7096	0	1438
5356	0	2318
3348	0	1664
19608	10	5596
10578	6	2346
17834	58	1700
10186	8	560
2414	38	406
18742	10	3522
9542	22	1314
2436	34	7984
6772	0	634
10940	8	3182
7098	0	1298
6346	142	1250
16424	14	916
4664	0	1046
4202	0	396
25252	16	2026
10180	2	2308
7288	12	1898
8634	0	124
9054	0	1008
8360	4	66
13688	0	806
22612	48	1350
2790	0	12
4798	0	1640
13180	12	2358
15996	18	84
23732	10	1346
12728	6	12938
3636	76	1882
16574	0	176
18994	24	5544
8898	8	534
9262	0	644
25472	10	1836
13922	0	374
10910	76	9148
9650	6	1900
8594	14	2
24570	10	2886
10566	6	2150
5206	36	4000
4570	0	46
12894	0	168
8828	6	1652
10898	0	500
22950	0	1286
16566	0	616
15256	196	13516
5702	2	382
17502	0	346
7506	4	1956
3324	0	494
4582	0	48
4446	0	736
5446	0	1682
3102	8	3994
18028	12	552
6498	0	1028
11526	0	2670
20810	2	13940
6660	20	1516
12132	18	84
20086	28	4456
9152	8	2096
3738	0	2528
11158	0	870
4510	0	948
6926	0	1946
28310	32	24532
7038	0	2984
12026	0	936
3394	0	1846
7904	26	536
8124	14	1366
20552	6	1814
15698	10	734
15664	0	2038
6376	86	1024
5634	2	340
24174	2	10148
14932	0	1320
2914	0	230
10340	4	1596
25944	6	3144
5200	0	1560
24718	2	1094
6458	6	2864
7374	0	2584
4616	0	36
13484	0	30
24594	0	5748
19938	26	720
23840	2	1270
10174	4	470
4598	0	94
7928	8	11902
13138	22	864
6160	8	2856
9410	8	560
10344	8	772
22026	10	212
9924	22	2032
8262	6	7312
10692	58	364
15280	2	2736
9022	6	2720
5482	4	352
26570	20	23406
27896	2	3278
25954	12	6014
21330	2	26002
26458	2	13774
10194	0	634
23380	10	2184
11310	0	86
11234	24	2458
4338	0	76
3334	0	336
8986	0	634
2834	4	142
3114	0	1658
13748	84	15052
11952	6	3010
27156	30	7854
5846	0	1434
22272	66	1306
7182	0	2426
6360	6	11856
8096	0	82
21052	2	0
9610	0	20
7730	0	1232
8386	0	266
3808	0	1832
4690	0	786
4400	0	368
8944	8	722
6832	0	236
23414	0	390
16212	0	1130
26976	12	1494
4754	0	380
10704	0	342
12118	0	248
10202	0	2666
11954	14	1926
24350	32	3108
5638	0	16
4098	54	1784
19480	140	5394
23386	0	42
28430	2	2368
1114	14	504
4384	0	516
28704	326	2738
5646	6	3658
3238	4	5662
22604	0	4508
14240	8	834
5586	4	934
21070	0	488
18466	0	2046
18606	0	682
10144	4	1760
3246	14	2186
19428	0	1786
5314	0	40
8772	0	494
8796	0	984
12660	0	1372
13420	12	1512
5130	2	3108
17600	18	1614
9394	0	4758
4158	4	1318
6526	0	16
4976	0	88
4082	0	2624
25346	10	1148
6282	36	1894
20992	10	2378
6070	0	468
16190	24	7236
11916	2	5410
26566	24	3452
23088	30	4018
11280	4	678
16612	2	246
26622	68	7614
13090	16	2014
7086	10	186
24474	0	176
6574	0	2082
12536	16	2170
23074	0	3076
28130	2	1982
25570	10	1802
8016	0	64
6838	0	360
27576	324	14176
8338	0	498
14466	0	1492
2848	0	694
13622	0	1712
14256	8	1976
2914	2	1990
19038	0	184
20226	234	2470
17320	0	34
22448	2	2188
23202	2	1740
7202	0	456
12390	6	2844
6588	0	196
4350	40	1980
10946	0	2288
18790	16	2052
8094	0	194
7100	0	104
11314	8	1134
14580	0	1158
5648	18	522
5726	2	732
10504	0	586
4644	0	454
8242	6	3070
19950	142	21832
3946	6	2454
5528	0	1878
16326	0	980
13368	24	2362
3316	0	372
10388	0	2924
15376	0	564
2766	0	1734
15680	6	1720
13420	22	1512
5402	0	56
17386	14	2
12604	0	1642
23162	10	1764
11436	4	72
22780	96	910
13282	0	1866
9176	0	690
19830	6	2538
13664	0	1308
9716	8	2228
4712	4	2364
16530	0	22
4314	0	520
3750	2	830
21364	48	1964
23554	20	3556
6722	4	2060
8360	4	222
6796	0	240
10022	0	592
14854	0	792
19924	6	3482
29574	20	1448
9188	0	984
6384	0	1372
17684	0	538
3646	4	70
11034	0	514
17402	22	2796
2794	0	18
3218	4	30
7648	0	1490
25054	2	186
13670	12	956
9780	0	262
4420	2	1086
17880	0	50
15186	0	682
3984	0	414
8920	28	4102
8274	22	1332
4252	0	62
12704	20	3010
9510	0	1122
12620	44	722
7758	0	126
9264	4	6132
2544	6	5526
5242	0	1640
3512	0	342
3040	8	436
11312	110	1198
6308	0	118
4662	10	726
7054	0	178
15262	52	160
4716	2	10454
20868	2	382
19050	2	3604
11796	0	4010
11102	0	1976
5090	8	2418
12364	0	42
4642	36	2840
3230	0	68
19870	2	2972
12612	0	54
10708	0	220
8398	2	1948
17206	2	960
13602	58	1840
6916	0	112
6140	8	804
15430	138	1176
7588	0	754
18026	0	4496
3940	0	224
9046	0	558
18292	6	2402
16392	96	1034
4380	4	694
21716	0	1540
13860	4	236
10602	24	5544
9384	0	414
4450	22	2760
6612	0	514
4578	0	12
11884	4	152
13180	16	1478
5242	0	852
16272	4	36
22980	54	2162
10712	0	322
4598	0	630
25034	26	2008
20548	20	1918
14648	4	2558
5132	8	1022
21160	10	706
12260	0	1908
8762	4	582
17878	0	3498
10224	2	2222
15940	0	1038
21252	10	1346
16880	10	1294
4356	0	892
6414	4	56
21928	2	2862
25948	2	2230
27202	8	1248
8948	0	1368
12260	0	90
3666	2	938
14148	14	708
3734	0	360
21320	10	1336
26236	6	2688
16912	228	5422
22512	10	1574
5136	0	410
8958	0	678
7946	0	274
7898	0	1548
18886	0	2278
6636	0	616
4606	0	684
13468	0	980
11254	14	1472
22462	0	418
4588	0	326
9702	0	270
5646	22	2090
22024	56	1006
8762	0	64
3946	6	1594
6584	0	132
4768	0	422
13610	2	7516
27188	2	1662
6598	6	7178
9520	0	1140
20458	6	9276
2730	4	672
3586	4	686
18600	16	2170
15946	12	1544
11004	6	2268
18984	84	16972
1400	40	1400
2144	0	124
24024	2	5164
12916	18	1614
26614	42	1498
13782	0	474
13604	0	416
22970	0	72
10918	4	76
4384	0	754
5790	0	296
3538	0	124
22970	2	3456
8178	28	2464
2940	4	498
3836	12	2090
10584	6	2168
3386	6	1608
10436	4	874
3478	0	876
9420	0	2502
26018	42	706
14946	62	2252
10388	0	22
15282	0	672
5350	20	378
12666	0	162
22708	100	1214
5702	8	1180
24742	4	32
8210	0	1402
15168	6	9332
25972	96	1034
628	288	1098
6204	18	210
11336	0	1744
1602	70	2250
2808	0	1234
5414	0	98
12262	0	1480
21868	78	668
11626	0	622
15268	6	1608
11420	0	286
17628	0	1506
23908	8	722
14814	12	2714
9356	0	392
12710	0	690
10168	0	766
12030	24	9904
4878	0	488
10660	0	922
4932	4	1456
6772	0	2198
27990	56	2980
7602	0	70
2300	6	406
14630	0	372
6300	0	1492
8160	0	574
3114	0	576
16612	10	1680
10068	4	3578
7810	0	1588
11180	0	156
28076	24	3452
5200	0	136
13058	6	1448
8744	0	762
19758	30	2960
17634	28	12232
4028	0	872
12404	2	482
11266	0	14
14466	0	1496
7116	0	434
27214	42	960
26512	0	338
12784	74	2948
13432	0	876
5604	0	640
4038	50	3858
5512	4	390
7198	0	596
18844	10	924
10336	22	13872
9964	0	1162
9628	2	1288
5448	0	354
6514	164	5944
5286	0	178
13644	110	714
17878	0	2278
18340	60	12792
8678	0	82
6048	0	100
2648	0	124
11636	0	126
18828	166	482
5226	0	42
5338	0	880
14166	12	760
9578	22	2322
15984	64	2578
3548	0	686
17920	36	2656
17812	0	932
11634	2	0
7728	0	1434
21294	10	25868
25834	28	10996
22502	46	966
13594	0	46
4322	0	2622
17352	2	830
3554	0	490
13142	28	7596
12644	52	160
3344	4	402
24918	0	78
13608	2	2536
19098	0	62
21844	0	3086
10820	12	1898
15142	0	42
9356	0	3496
1702	2	4
3580	4	350
13800	0	12
14448	263	16476
7740	0	26
15870	8	834
9376	2	7286
23528	2	3888
2974	26	74
17486	16	7594
29452	42	1400
3708	0	332
10262	110	444
23900	14	2258
17908	12	744
24814	2	2130
6482	0	78
16488	142	2064
8314	2	2106
7532	12	1154
18160	0	460
3128	4	624
3694	0	1952
6820	10	1346
12534	6	3846
6360	142	3280
4146	6	1996
4928	0	502
10384	38	1454
4930	0	52
13832	0	3578
17250	64	9456
10472	0	1378
6138	0	488
2872	0	70
7296	0	792
3348	0	6536
11646	2	0
14166	16	6416
19874	2	2708
3494	0	574
4868	4	200
4666	4	404
11956	6	2018
16920	0	1142
3914	0	926
6966	4	20
21076	30	1770
27658	26	4250
22046	0	1076
4584	4	2048
4780	0	7784
5642	2	2732
12368	6	3164
5754	0	206
5132	2	0
27036	116	1064
19630	2	1802
13460	0	884
3642	4	1952
7918	8	912
5542	0	322
21622	10	2560
4490	0	188
5158	0	872
22042	0	308
18180	0	1682
26070	2	828
15868	14	2752
11344	0	1664
18370	0	856
5880	0	262
20974	0	562
13610	2	676
27194	6	3544
20258	16	1478
5388	0	16
8126	0	316
2314	26	720
20488	38	2704
5260	0	1530
9846	50	1148
24446	124	2066
7122	0	896
19794	0	86
20236	24	4568
3920	0	240
8012	18	836
2634	4	192
2956	0	1420
13964	0	1088
10382	0	44
9366	0	1046
9686	10	3404
20106	16	1732
21008	10	6034
10686	0	674
23868	0	656
5510	2	0
4846	4	500
9490	0	656
16216	14	700
28224	8	2096
6932	0	1342
9028	0	2036
14498	2	7806
9568	0	644
27660	10	2152
5726	4	228
21692	42	1060
17516	6	744
3618	8	244
11250	0	20
3758	0	2148
7758	0	76
19486	0	2528
13158	14	7670
13852	0	1374
23390	2	960
8998	0	68
19426	8	10
2794	0	16
4032	0	922
27442	32	9114
24848	144	24316
6920	0	408
8152	0	282
24938	26	2008
9780	0	86
4278	8	2310
3236	46	900
23310	2	5386
10018	0	388
5094	0	22
18206	6	3576
12172	6	4270
24524	14	1364
3434	0	366
15866	14	2146
11804	10	2392
1764	68	3020
7664	0	872
6028	16	770
3744	0	182
12420	0	98
14646	0	112
4268	0	598
12368	6	1538
11020	0	46
9496	12	1950
24232	283	3424
5272	0	2678
12272	0	1076
5034	0	410
9338	0	60
21118	68	2702
3216	0	1650
5334	0	2040
11772	0	8
13572	10	17998
2646	34	3262
8332	6	3894
20722	70	2776
5536	0	1162
4684	0	458
6552	0	516
16090	20	2796
15616	12	610
20366	10	444
9524	0	2078
25638	44	110
7628	0	988
10644	6	2444
15714	16	5620
3926	0	70
10986	0	78
14994	2	2616
14204	118	3766
4722	8	478
21774	42	1268
8562	128	2792
4976	0	12
10410	36	320
3640	4	648
17936	0	474
8262	12	14906
7490	4	1566
2556	94	1766
15770	12	2248
5902	8	1928
10998	10	1412
14536	12	364
16264	6	2000
13102	78	962
14134	0	78
19240	2	4678
2868	0	70
1452	14	1612
12404	0	68
16572	0	1742
7834	0	1514
6650	2	0
5962	0	242
23560	72	25006
11442	0	152
9038	0	88
10158	0	1438
8090	12	14632
17382	0	844
5350	6	7608
7000	30	3342
5818	0	2404
4384	4	1372
6258	4	152
15552	0	778
10964	0	206
7418	24	11834
17370	6	1252
10296	0	1692
15604	0	408
5320	0	306
3310	0	1938
4366	0	1158
13136	28	2660
13804	0	268
4212	0	126
5874	0	118
16072	12	8390
3508	4	294
22718	6	7154
17988	82	3300
1520	74	2742
5268	0	1584
14554	0	1074
5088	2	2536
5036	18	472
14006	0	458
12122	0	126
18048	0	62
7894	4	182
15122	16	2324
10532	6	12938
17072	6	5112
10098	2	768
8356	0	366
12156	0	358
16748	0	200
11800	0	500
1482	14	2
17056	12	364
6632	2	344
6660	6	9076
17828	12	10136
7506	0	498
25540	46	966
25026	6	28166
23442	122	702
17592	0	240
11308	0	1146
14036	2	12888
16258	8	1132
4674	0	742
24476	0	420
3212	30	1024
14710	130	2208
27496	8	3100
5038	6	5084
4408	0	12
15344	10	2392
19148	88	6602
10942	0	806
6224	12	1016
10482	18	486
21706	0	374
20958	0	1340
5078	0	826
17088	2	0
19660	0	2364
3270	10	696
4680	0	2122
3796	0	2690
21908	56	2938
20962	10	1398
13670	20	2432
9612	0	132
4072	0	596
25892	48	9438
8174	0	282
16964	8	2072
18766	14	2186
12952	8	2072
10858	64	542
12204	4	2894
24912	32	2922
25808	42	1396
17612	8	110
11796	0	592
3750	0	124
2456	162	1078
24298	2	3138
5210	0	1422
20040	6	9900
7632	0	312
14122	8	154
8080	0	740
6732	2	2230
6346	24	2562
29026	2	246
3892	0	142
11084	8	1168
20934	0	8472
26156	14	764
27056	14	1520
5646	20	2090
17928	4	794
5988	0	580
8666	0	206
29492	10	838
12864	0	686
21748	0	1704
20682	2	1268
12702	0	66
22782	0	996
19408	30	1962
20782	2	1224
9412	0	276
9146	44	24
19314	70	2204
10146	0	216
14338	4	520
15414	0	644
8104	4	18
9128	0	262
1690	36	258
4094	2	802
4746	8	436
6750	0	1100
7600	0	368
13450	0	468
10904	281	1680
4842	18	84
11766	0	120
7780	0	98
15212	0	376
9708	6	1984
8046	0	48
8438	44	24
9864	20	2540
9364	8	154
27220	16	7766
3142	0	296
11178	0	462
14314	16	3004
28642	2	1004
7788	8	1712
11132	0	140
10026	0	1190
2356	4	752
10988	12	1864
9982	12	2710
10592	6	2880
22552	18	1614
2650	0	318
4222	0	380
11886	4	1496
4184	0	1916
9436	0	222
14664	78	668
6238	4	3376
22498	18	3078
7156	0	2502
12700	0	876
9734	14	1458
5594	0	1076
1470	74	3078
10694	0	302
10376	58	610
20464	0	5422
11232	20	642
17730	0	8604
16380	0	98
28736	10	1932
2638	4	1522
19840	0	260
10448	26	594
18220	0	64
8062	0	150
6716	6	1710
11806	2	542
11444	6	2150
24798	14	1674
26538	6	23800
24998	0	1462
4382	0	440
3584	0	50
20950	10	734
25442	10	1400
17286	2	1896
14612	12	1544
3822	4	1738
8488	0	216
1120	40	1120
6152	6	2190
7150	0	1852
5114	8	110
4196	0	14
18692	0	290
15992	0	488
16616	0	446
20754	0	10688
14582	0	120
3642	4	230
11996	0	460
13092	6	2456
4814	0	232
6630	0	138
7620	0	70
10452	12	1904
7190	16	7220
19500	66	3866
10462	22	3794
14430	0	138
19366	2	2746
4720	52	160
11788	18	1460
8910	0	670
9064	4	14
14806	6	7962
15514	0	342
6338	58	552
10828	0	286
8148	0	216
12960	0	290
16586	2	1620
6906	4	3220
29014	2	3828
24034	16	2590
19298	86	15756
18318	8	1708
5848	22	724
24886	14	1564
7422	0	148
10578	12	3544
7712	0	42
5218	0	546
3080	0	358
12490	0	656
9616	0	44
9604	0	20
9686	2	3404
7056	0	1830
22372	2	1896
12070	22	10218
3878	0	262
11952	20	3010
6020	4	532
18868	4	824
7326	0	790
11366	0	3450
25760	46	1502
4904	2	0
17728	2	914
9530	4	710
7128	0	622
4946	22	4050
13704	64	2250
4672	0	122
12252	0	898
16106	6	10210
5010	0	546
4120	0	492
13364	8	1174
10504	0	2128
6780	0	56
3230	4	50
26140	2	1066
14262	94	13806
532	54	340
10378	0	438
7056	4	254
6488	0	2076
2594	112	8124
5502	0	1434
4614	0	188
29554	42	21736
3172	0	40
11730	8	2050
6276	16	692
13114	6	1078
14022	0	40
15440	0	34
6472	14	1520
12100	0	1682
3836	12	16778
7232	0	7338
26620	70	1442
21110	14	1924
12210	0	374
2968	36	812
690	52	1348
444	40	444
11372	0	1736
6066	0	326
12282	0	2984
24526	30	2242
13538	2	1620
7862	2	344
8930	0	1298
2648	0	1786
28292	32	2138
19904	265	12310
6248	0	926
24086	0	934
4706	10	4
3926	4	1968
8138	0	236
19718	2	382
8154	0	1182
8904	8	10
4390	60	320
7356	0	456
7818	0	412
3958	6	1996
18578	0	76
6694	0	282
28242	2	908
15622	16	7594
4456	2	704
16938	2	5704
13342	18	38
21082	14	764
7110	0	1846
8620	10	1204
3610	8	3100
5800	0	334
5180	4	260
7052	30	7052
15836	6	1160
25838	42	8780
4732	0	1992
5978	0	1272
15394	2	1484
15802	50	714
11380	0	882
9296	84	9686
6186	4	4504
5894	0	242
22686	10	3258
20536	62	818
13978	0	286
6778	0	284
7378	0	398
2270	2	4
11552	8	2856
5302	0	1596
17174	8	264
10646	22	2614
8246	18	38
5272	2	3242
12390	24	2944
6790	0	358
6844	0	12
11160	0	1014
20658	16	1478
13716	12	812
16972	94	18984
14330	2	1312
10336	20	13872
8428	38	1582
4588	0	196
14342	0	438
14000	2	1870
21354	2	706
26430	0	694
15606	0	518
12432	20	2518
12798	18	130
5240	0	1462
7664	2	10514
3942	4	974
15138	14	764
14018	0	1776
8124	34	2594
2838	0	148
6086	4	234
13926	20	1280
27734	204	3424
20074	22	3196
8856	14	1780
