20602	19951
14022	13969
7022	7853
22066	27463
18828	18497
4076	3649
2858	1889
3930	2641
24012	19333
26736	26025
12518	10541
3754	4547
26374	18667
4788	5711
15936	15809
29364	29225
23228	22515
8348	7321
24128	8193
15748	12947
9640	8253
25760	29521
15914	26217
26588	17605
6852	7675
16316	13259
17156	27479
13338	2463
16760	18629
4682	6559
16352	15477
18110	17671
25424	24799
2702	3781
8920	5073
21662	16567
14382	5221
4274	2749
27210	15985
20106	24227
9486	12061
18414	18129
16290	15999
28396	27853
27702	27009
5548	3807
5868	4589
29208	28907
10442	19233
3608	4349
28362	27809
11470	7801
24032	23305
11122	9267
6038	5611
650	561
21646	24353
28560	28071
420	369
9128	7847
29240	28945
25522	24903
22892	22163
576	567
20816	26707
25732	25071
17132	16757
24882	24113
27950	27301
20678	26583
15830	15605
13452	13443
29360	29221
5236	2525
4308	3045
24556	23779
17806	17415
9708	9003
26294	25579
23266	22555
4608	6889
26358	25643
4098	6083
15366	10525
15710	18917
18900	29735
18684	15181
27224	26459
28754	22901
28278	17017
22220	21507
14898	14691
27378	27335
11286	11467
11508	9619
26886	10867
5020	4887
12846	10787
1596	1613
8154	5791
19640	25675
17692	17327
2532	2427
15040	14947
2470	1965
12988	7247
21420	20723
27524	26799
24880	24117
20054	19521
8094	3573
20810	26687
6832	7655
5656	23125
7622	6865
7598	10319
16742	20565
12212	18119
14222	18059
5510	4395
28218	20193
14146	21761
10110	4703
25380	29297
19482	12977
2908	3485
4180	6219
7472	28825
17248	13979
11082	11301
8108	8825
23900	28481
19492	19227
15298	25043
19724	19327
21764	21013
11904	8133
26232	29797
17000	21103
25236	15087
7720	3941
8876	11495
21120	26917
26076	29709
2446	1755
20988	26849
14814	10097
2352	3117
3072	2705
24750	24013
26664	25927
23268	28131
1550	1659
7614	5455
2404	1711
4380	2563
24724	23985
20948	20277
27800	27127
15472	15351
19594	19195
10944	11195
23578	22911
22062	16765
13724	11359
18090	17645
8864	6215
14894	17801
13248	19767
20992	20321
22388	21655
20066	24207
2364	1199
3854	1265
9626	12171
21944	21201
18278	8319
26696	3187
19622	19221
17600	22353
9352	5243
24994	29115
3888	8709
13596	9219
8008	8767
16566	13441
8026	7141
1352	1379
10452	2905
9024	11619
6968	6327
19080	25809
20510	26481
24022	23345
27610	20379
5122	13521
9248	6461
78	75
2606	7781
15596	15469
14490	8045
336	321
1084	1137
16918	16551
12444	11783
2376	10675
17376	17001
22084	27475
29852	29837
6972	7811
22092	21383
3212	5381
19504	18909
19060	25737
16838	27099
12470	12609
25074	29149
6898	2093
1678	8979
12786	10761
406	313
18614	18311
15502	15387
15130	18231
14318	17221
13208	10959
29906	29907
19998	18065
9956	6951
29924	29927
27820	27161
19834	24313
28244	27651
20700	26591
9876	2607
7552	8381
10690	15951
22626	21921
15794	15655
23618	22947
27796	20791
8022	11349
4334	3791
29148	28811
13660	16487
8010	8769
13804	7637
19410	19005
930	1407
10052	8581
22984	27979
28370	27823
13906	13867
18824	18493
12878	12989
29510	24917
12110	8279
7808	8563
26434	25703
6626	2975
24462	23697
25926	23287
14862	10135
15758	15627
7386	10065
5502	5227
9210	11807
1044	969
27286	19941
29350	29213
16558	20293
16758	13541
29526	29425
23118	22387
2730	1277
2916	2153
10358	10771
13472	4177
13004	15839
15670	7153
10688	4423
13544	13515
4594	5515
9518	12085
6672	4207
3190	3083
23302	22597
19192	18793
10402	7193
15188	15123
4654	5583
10862	11137
17070	21267
21158	26943
12002	12127
7234	4415
13010	17901
1320	441
23326	17335
13066	14821
8738	11389
23786	23097
3306	29791
19660	15739
25262	24645
7766	10475
24632	23849
20370	19677
7642	12473
13084	2211
13550	16383
4878	4769
24030	17579
25142	18209
13948	9953
13288	16017
29672	26611
27574	26845
4020	4865
29412	29277
11054	13573
11458	27637
2370	8669
2500	1675
824	1549
7920	8689
15114	12465
27302	26553
4408	3835
15186	10421
14626	17485
23774	28913
22948	22221
26054	25375
3750	3889
13056	18061
20554	19905
11520	8859
16420	26561
17004	16651
9920	15133
2442	2295
26590	22231
26846	26151
26378	25655
12272	18199
25322	24701
21146	26933
5916	6641
6914	9547
11752	9857
24460	23695
2700	2159
15982	15851
24974	18747
22236	9527
11026	14611
12514	15271
24976	29059
26166	23917
26370	25651
28160	27541
19416	26027
14194	17045
15826	15669
4652	8537
10300	8791
29544	29443
15576	16387
18118	17681
144	135
19586	24931
2160	1309
28122	6231
13078	13791
15878	8877
11018	6085
10922	11185
5334	6295
12408	15169
4114	3697
12262	15029
11652	11801
17202	16837
24628	23843
28386	27843
12256	15019
9878	10461
26868	26167
10130	3535
26252	25551
16580	13455
5316	9545
3974	19489
5434	6409
14660	17475
29402	24679
13820	16681
16174	18103
17706	22655
6090	3989
29950	20997
11196	21015
23038	22311
12646	7069
19620	19219
5188	5271
8654	10161
27706	27015
15508	25599
3846	3509
24222	23491
19842	29015
29826	25533
5224	9401
27546	25141
17420	17031
29656	29597
13584	11253
4836	5767
826	773
17422	17033
10128	12701
2240	1919
19582	19179
20994	20325
15560	15437
17616	28037
23040	27999
13924	11501
6594	6037
23682	28343
7946	8721
28720	28269
9016	9593
15550	25657
6336	23911
5956	12533
12342	15109
5626	8107
24768	24027
5606	5289
1284	997
8508	7455
18660	16703
11106	13605
29884	18655
19968	14807
11202	27255
2534	2889
10024	12623
14760	14567
14398	17289
24744	17843
26790	26083
8116	5989
2222	3069
1008	977
848	707
8544	11189
21954	16699
18820	25289
13188	1709
27890	27233
4886	7211
9818	6859
9452	8787
23460	28241
16062	16405
11048	11283
25682	25033
6798	6179
6426	9017
184	107
27700	20575
28056	27417
10952	12329
29026	28649
15834	8839
4458	5373
21416	20719
2220	3173
990	857
1200	935
15296	11407
8346	7313
15160	14929
296	253
5060	6009
20098	12663
7734	9731
12338	5171
12384	11957
8704	11365
4680	3971
7822	2405
29902	29905
11664	3047
5792	2821
2644	3837
8608	6089
2386	1503
16608	16289
26246	25545
22046	21351
1026	875
10794	5949
1786	1225
12990	7249
12824	15599
24148	28599
11944	10013
29414	24719
4832	5763
27784	20777
1906	1555
29480	29345
7784	8263
20358	18737
7930	3993
6636	11205
2238	1835
23832	23139
50	79
24954	19673
27458	26733
29802	29769
20722	26619
17654	17293
22888	27921
28316	27743
5382	9617
8072	5747
23740	23055
21586	20867
194	121
23986	28523
7322	5317
2332	907
29392	29249
4140	6135
24000	23275
1052	1169
15482	15355
9884	12503
6370	2665
13744	13695
3088	3297
27556	28771
19624	26155
16890	15525
8478	3241
11534	12333
8404	5953
11356	16825
17480	17109
662	479
8106	26053
28464	27935
5276	9471
24236	23507
19924	17973
10242	3181
6954	7787
14460	9871
1722	1967
21020	16269
2342	2121
9602	2587
4776	4735
26988	29585
17838	17441
13150	14819
4698	4701
22368	21639
14394	22435
1236	961
174	203
3430	4121
19658	24245
19966	26297
11784	22673
15918	15779
27396	20105
26956	29035
15158	12125
15086	15009
22848	14153
7748	10463
19402	12949
3764	4575
16854	13611
20808	20145
16402	16025
18370	17953
13570	11247
28352	27787
29080	28331
3772	3483
6614	6053
2984	4053
25146	24531
4304	7893
23436	22741
11080	9249
25082	24433
15014	10253
23910	23209
15742	18997
6702	4989
20856	13393
13760	13751
7414	8235
16888	13641
22454	21731
6064	4705
4450	5363
8360	4849
16262	19773
3554	7107
14422	7997
3180	3829
23828	28421
24404	23649
7124	7953
9858	8457
2078	2175
20130	17053
1748	1357
26902	29017
15634	15515
25826	25153
2648	2573
28136	21445
23568	22895
8442	5971
26146	18557
23464	22769
28376	21987
23278	22567
6060	5623
19598	26143
386	403
16614	20377
27902	27251
3644	3797
786	485
13470	11177
8110	8827
7090	2761
7246	9907
20300	19611
26928	26265
29162	23853
25256	22059
10678	5883
7550	14877
8090	10789
19344	18935
22310	21599
10802	16117
16072	15875
24048	23321
24692	17829
3742	5441
26924	26257
28524	22319
23854	23163
10316	12871
15618	13045
28942	28565
25832	25155
6020	2615
11494	11197
6434	5909
5290	4279
10518	26261
22982	22257
5002	5947
23424	22391
29696	25267
15010	14799
9522	8161
25816	25145
27234	26535
23732	28367
724	301
14854	8265
11500	14061
17232	16859
12536	15295
11602	14147
17146	21375
5732	3099
28854	28431
24142	23419
8780	3003
16328	15733
12334	8473
19290	18875
21912	21177
16540	3645
18236	17775
4262	11689
12192	10225
1952	1689
22862	22139
25908	17987
19068	25761
29962	29979
13736	9301
19642	28323
13282	13247
14908	14697
7534	17941
9098	9649
1228	1487
26580	21397
8432	11075
22396	21661
12472	5587
25738	29517
17890	23057
14698	14501
13276	10999
14514	11949
26614	25865
792	1027
25618	17039
15458	29757
19018	25639
3982	6805
29418	24729
9262	9789
24400	23669
2800	9203
25014	24375
19832	19407
26816	26109
6846	7669
21084	20405
6756	7611
23622	17453
2974	3579
3490	4953
9258	9787
3046	4931
18634	24839
8328	7297
11554	14097
1512	4135
18426	24419
23878	23181
7992	3553
18710	18455
14480	11055
9674	23837
15164	12855
1926	8303
3076	4983
4002	4105
18644	10443
15664	12889
13418	26779
3776	4605
7422	12165
10730	4853
16910	16545
19612	26149
4278	11735
23160	22439
2582	1943
21290	20621
29618	29531
7530	10217
16198	18165
3054	2695
23662	22993
26292	29827
25932	25245
17122	13861
7912	12735
25748	25081
4230	7783
29548	29023
6938	3747
21706	16587
17118	13851
4498	21669
18914	25481
9734	4565
26362	29883
15348	15243
11650	7911
17636	11863
28002	27361
20504	19861
29574	16649
25882	18447
17174	16805
21874	21127
25458	24835
15514	15397
12680	12773
29768	25367
8822	16683
20806	20143
10680	7303
21862	21393
21114	20449
16434	19999
6872	3313
19128	7121
10968	9695
17474	11731
3534	2713
18038	23341
1458	14573
14198	9655
11798	11941
13184	14815
12354	12511
10168	12731
16604	16285
22052	16761
16678	11217
11388	13965
5194	5003
29872	29877
18990	15385
14158	21793
15026	14875
26034	25359
21656	27205
19508	19115
14420	11881
7506	14759
5774	5749
4446	3857
5578	8073
23488	19189
19462	19073
25902	25225
28052	27411
5692	5341
22410	16949
23126	22397
16464	20039
29582	29485
24840	17923
9686	23865
22348	21667
23996	23271
14244	11737
26140	25449
19982	19501
9056	14051
29818	29789
22562	21851
17944	17525
20996	29511
15354	10517
2256	2671
26046	15293
11996	8201
10562	12421
22752	22019
12522	10545
6268	5809
26762	26043
16130	15813
9192	11793
8600	20593
3532	3705
2610	4317
1192	1857
7612	4611
6940	6305
9896	8479
11432	9581
27872	27209
3916	2193
22040	16755
3800	4555
5038	5993
21466	20775
23890	28469
17984	6627
9124	7867
11832	22863
14738	14533
19976	15693
19576	19171
26412	25685
7038	7865
12724	12819
1280	1459
4628	6801
17370	21775
15306	25057
25182	29219
1542	1383
11510	4321
26302	15383
12760	11051
12618	15361
23186	22463
18256	17805
14654	14837
7590	6837
15082	10237
22036	21341
5270	9459
558	461
19708	21839
6776	9341
98	67
15584	25763
22932	27939
2044	1793
9680	8293
28508	27983
15548	16293
9846	24547
15378	10533
19104	15493
7408	12149
8444	20035
23874	28463
13020	13109
17478	9699
16856	15735
28884	28471
28606	28033
21370	27069
27830	18777
9364	17349
12414	12557
15380	15267
2936	3167
14746	23329
29834	25555
23308	22605
18340	24085
29452	24795
16642	16313
1298	1191
23688	17481
4626	5453
17700	14297
12340	15107
17858	14429
26386	25661
4778	5705
3194	5345
546	523
13868	11459
21222	20549
6026	5607
9928	10441
20892	13415
28562	28073
7364	10017
18138	17695
9738	12285
17988	23241
10238	8731
14262	22125
1708	1527
27410	20119
12978	26243
6202	1693
29790	25455
24532	17869
28486	22237
29908	18691
10206	10659
13512	10799
27752	20691
24844	24083
7086	9763
23782	23093
24740	17839
21974	21251
15782	15643
28698	22763
14556	17417
1006	1053
5342	6309
22908	17157
24326	7697
6588	6033
20062	24475
20414	19727
19006	29857
5026	7413
15650	12857
21470	27113
13070	19509
4870	1029
6508	7403
22024	21327
3684	4463
17144	13887
29748	27777
10446	8861
2076	465
7510	2597
24736	24003
29782	29725
20118	26319
16298	19833
2330	6577
9470	2571
17036	21187
20606	16095
20938	26823
21156	26941
11748	9853
8586	11239
18402	18121
9268	7959
274	279
24488	18515
11336	7705
3626	1313
24184	23433
14576	14417
17112	21315
23956	23247
19826	19403
9144	11743
16374	11041
22894	28679
3610	11755
23720	28357
14628	14453
18852	11961
18352	16133
18582	18281
29812	18575
16042	15869
2550	759
10768	16063
2048	2373
13374	11077
16530	13419
21040	20355
6302	5843
15740	10781
15994	13121
10894	11157
11044	11279
564	381
8310	7283
2244	1607
24052	28559
22232	21517
12558	12677
13908	7681
24816	24065
8278	12371
14664	12037
20334	18003
19766	24469
9168	8469
1376	1085
9030	7797
15230	15285
18350	14775
18508	24599
5776	4519
2058	17099
28242	21691
10978	9187
6994	6359
13536	16371
10558	26303
25118	24499
14320	6443
18418	24405
6028	6983
13232	4099
16476	13371
29410	4627
28232	27485
17790	17397
8802	6169
21770	13759
13720	13659
27654	16349
7774	12589
14464	14307
3770	5483
10984	9197
24886	24123
18212	11885
13752	16585
9152	9709
29980	25855
28332	27771
11036	6091
29456	29315
9174	14173
27826	20847
6600	11179
5958	6935
19042	18681
12512	2403
10902	16267
4336	4389
13698	13643
2072	1683
23628	17121
26950	19477
13240	13213
23930	28495
6196	5741
13798	13755
9996	10499
3112	4277
980	963
3030	11081
22072	21365
5618	12005
16436	20001
19902	24157
12398	12537
12930	13057
12736	10703
7384	10055
378	385
13680	17273
25364	29349
29572	18373
29866	29841
21032	9159
13410	13399
10840	16189
17200	13937
2902	4581
8550	9167
17386	11665
1108	1519
6058	5621
18082	23513
8406	3627
11746	6503
29394	29251
4702	8639
26330	25619
26452	25725
28270	27687
748	749
20028	20961
15122	15061
16876	20815
15266	12555
2622	3037
15090	15015
19202	18833
1696	1043
14048	16879
17208	13945
4298	4357
32	51
19824	19399
2206	1803
26384	25659
23730	23047
9710	12265
13792	14981
21228	24845
12156	14721
28662	28189
14714	17563
26208	25511
5344	397
28766	28309
1124	1031
29294	29033
6280	8891
28760	22927
17554	22253
7436	10131
8190	10897
26128	25443
9418	3389
2546	10983
8166	13035
8490	2687
25568	29417
11130	11341
5592	8097
9448	6583
26514	28689
9408	11975
6810	9389
12830	12939
2892	4539
9430	6565
14036	9529
7002	5145
20588	19939
19114	12235
9660	10145
28814	23051
4548	5463
5854	6795
15342	15221
6284	7233
4708	5633
110	291
5134	6095
9924	9679
18888	15325
22936	22207
23656	17461
21212	20529
2318	2307
17796	17867
21060	20375
3564	3315
29994	29925
27794	27121
27622	26905
23756	23081
7236	6525
7132	9793
5086	3661
22666	27805
25948	29633
21526	20817
6096	3543
2736	3195
9630	10113
19846	15831
19396	13431
28586	28097
5354	11373
2070	2845
19096	15487
25880	25207
21680	13685
23074	17229
12704	12801
6192	8797
11070	11297
12560	8621
12016	8215
22998	14195
18124	18683
15388	12641
27468	26741
11580	9697
18356	17943
8668	1737
7424	8251
14044	6265
4086	6067
19358	25991
23744	23067
4224	2275
22392	21659
13950	9465
5368	4313
7644	8441
20372	13177
18478	18201
3604	3767
2040	2001
7746	3151
3866	4687
6790	6171
23580	17447
12250	6849
6380	5875
18184	14649
1588	1101
6866	6225
11098	11313
17798	17407
2120	4147
18830	15275
11536	21885
7034	18321
15498	18621
3900	4005
1890	1531
14430	14277
7996	5693
12632	18627
2604	14023
26446	29919
21554	20835
13900	11477
25770	25109
11908	12065
27604	20367
6712	7573
116	55
20634	26549
1050	1297
16906	13665
10408	19133
10004	8551
23264	22553
3056	3677
27810	27143
27616	20395
11050	11285
29494	29369
1942	3775
21380	13563
2668	2815
28712	22791
4714	5637
18404	14951
23012	11795
12524	12647
12746	12841
6630	9179
15244	3943
15124	14739
17882	28347
14982	17935
8616	7537
23718	23039
9604	28655
12158	5449
24722	23983
17510	22153
15714	16713
19754	19357
16826	16493
11636	17205
21790	21049
23380	28199
20272	25821
28308	21855
5478	4375
11916	8143
25928	29617
4908	7239
24060	24283
14766	14581
2620	1873
25610	15179
17618	28047
29858	29849
15746	14635
13514	7491
1210	1075
1410	1353
17022	16693
15192	15127
16560	16249
12626	8671
23838	23143
27332	20009
10450	13041
5680	6629
17056	13797
3338	4741
24564	23787
3466	3659
27270	26513
26272	25561
6262	1921
12222	12393
28446	27917
15798	25969
5912	6709
206	155
10256	12805
7672	5523
9954	8519
21092	20419
26482	15457
27592	16273
1384	3141
6916	9549
10474	10885
6976	21727
2052	2377
28744	28283
26932	26275
14592	12009
20534	19837
5922	5529
9564	6647
23226	22511
2084	1593
12694	10677
24470	14645
17350	21739
13206	13173
21402	20711
24038	23309
9350	9859
13812	13773
21856	21115
27236	26469
2570	3671
7204	3801
9944	3939
18882	18551
17678	5233
22772	22039
23826	23135
28874	28451
182	223
12994	15827
27326	26579
23338	17343
60	119
8732	20963
9616	6685
27376	26643
24520	23741
16348	17963
5836	6777
25396	15137
20882	20211
28772	29525
22980	17189
17136	13877
13030	13119
25836	25159
1908	1885
18932	29785
13082	14909
7722	6941
3434	4125
21536	27149
4956	3213
23946	28035
13372	13357
3374	4061
2918	4065
21232	21555
17982	23233
16240	15945
26032	25425
11104	11317
1034	1141
9870	8463
18300	7619
15372	18463
28202	28365
3016	3219
21804	21063
17064	21265
17712	14309
28694	22743
23310	17331
10494	8909
7710	6455
23304	22599
6622	16317
24406	23653
4792	5715
952	3819
6438	11009
19568	26067
22344	21629
14634	14457
6136	29937
2484	2575
2808	1947
13028	13117
21450	27103
17158	16785
28106	27471
18008	17575
20474	13245
2382	8761
500	273
7662	8455
15708	16705
26876	26171
17930	17519
28410	22065
16576	16261
4774	25829
5928	6903
20296	24659
9278	14257
11074	16475
16574	13447
3672	2567
6558	6011
2392	2043
24154	10049
11252	11441
4658	5589
28292	27711
29996	27185
27832	27173
12902	19217
27198	26429
29340	29209
10598	3611
17926	17513
21272	20611
22678	27811
5936	8481
27498	26773
16980	16627
27516	26789
29342	29211
25002	6815
22430	21703
11648	6441
800	901
14342	17249
22164	16823
20716	20037
8540	1937
5454	5203
9462	6599
5184	6125
4356	4409
28994	23455
21922	27371
11148	11357
21972	27409
12718	8757
26248	29801
23212	22497
21068	26899
8496	13423
13108	10945
10618	5865
8772	13723
1250	1523
23084	17237
11772	11925
6364	4809
17892	17489
3294	3527
20092	22165
16394	16093
15284	12571
6366	19605
4226	2277
26194	29775
23178	28089
25122	24503
62	59
9966	10473
26792	26085
29380	29237
24850	28959
16866	16503
14596	14149
24590	23807
5312	7737
29850	29835
25160	24545
8082	7171
11954	14539
16848	7559
3170	1971
28248	21725
19460	19069
24	113
9036	7799
4614	5535
26364	25647
7448	5429
9992	10493
29502	29385
22030	21337
9044	3023
6042	6997
21070	16297
3830	4653
29186	17813
24188	29685
1056	1173
18714	18387
2788	2489
14966	19017
23836	23141
5642	6589
28194	21607
20824	26719
27314	26563
8120	8831
20344	13171
3524	2253
22150	27515
20216	19565
14630	12017
23166	28079
8342	19793
27280	26523
2186	5327
10886	7437
26328	29855
29976	25849
4554	28991
9070	2745
18246	17797
25736	18105
9176	7887
28512	29353
14758	8195
20022	25003
11578	5163
23948	25357
28158	28769
24496	22577
12778	10751
27398	26665
9716	6775
26768	26051
28618	22571
9918	8493
28782	22973
15734	18967
522	13295
19086	18723
26970	22233
11114	9261
4176	3727
16076	24923
25544	29397
28080	21323
9690	12217
910	949
27404	26667
5608	8083
536	2971
17332	21697
24830	24075
8946	9523
19052	15447
20318	19631
28086	21333
24164	17627
17536	17169
15582	15459
16524	13411
3290	18453
5256	7677
24914	24139
25978	18489
344	473
19336	18931
23972	28519
23726	23043
29168	28829
8546	9165
8694	9289
7980	12789
28138	21455
12516	10239
13842	11767
18320	17917
9672	3919
8388	5945
13850	11445
7332	8139
7240	22729
28840	28411
13262	19797
29286	24045
2086	1915
4918	4797
19182	24005
9706	10183
23858	28449
6548	7439
3202	2359
556	437
13034	13123
8438	7405
27108	26353
4290	5181
23330	17337
18342	17939
22004	21301
2658	3863
14254	9701
22020	21321
11052	9239
8400	11059
14080	14001
8852	11473
8276	9967
29560	18361
19548	19145
28530	28025
21624	27191
448	573
13538	20525
27442	26715
5752	6677
27626	20065
9726	28967
1894	2751
10392	15713
15934	19385
19494	24669
23850	23159
11930	17559
26170	25477
10294	10717
14824	14627
2230	2423
7064	6427
19728	19331
9002	7769
8728	9315
18054	17897
27632	26909
14924	17833
23260	22543
15402	29681
9096	9647
25430	18313
13930	16771
16090	18011
15750	13537
19120	14713
28570	28083
24716	23975
18876	29729
3714	5403
4834	8809
29378	24637
23114	22385
27660	26951
13312	13363
16334	11019
13302	2943
10416	10837
28368	28837
4202	5077
24310	23577
1392	1813
11694	11841
3250	4597
24044	23315
29622	25143
5966	3945
29520	24933
27518	26795
6786	4259
18368	17951
18856	25397
27624	29069
6164	4015
24124	23395
11788	15509
8160	4057
9590	10083
22182	16839
9218	9771
5742	4503
29300	29137
10312	9083
12258	12447
29658	29601
19430	19037
25046	29139
7350	10001
16488	20115
24364	23627
5860	3913
17030	16663
16484	9097
29390	27883
28708	22773
13074	24317
150	129
15698	25947
22104	21389
16410	25879
7238	4417
790	611
3314	1907
15218	12521
20884	20213
23006	22283
9290	17291
21866	21391
19908	26289
21046	20361
25342	24715
506	453
3424	4861
6580	26829
25830	29565
1792	1859
6736	7595
702	1111
27262	26503
156	137
14294	27971
23810	23121
16108	18217
476	389
15468	7033
23646	24451
26644	25889
13120	13133
34	7
21162	20479
18264	17831
3356	3197
8582	11235
9578	10255
17068	16721
862	701
1138	1335
6974	9609
16782	13549
6854	7679
18520	15695
26630	15511
1150	1263
5046	4149
9652	15533
16778	16415
7898	8679
3548	6177
28750	22859
12928	15751
18176	28735
24002	14525
29468	29339
5552	3809
16242	19735
4678	8583
8854	16959
11146	11355
19154	18751
21206	15767
22834	22117
5378	5129
6716	7583
3150	4359
23888	28467
1562	1679
2066	3949
27336	25353
2946	5687
4754	2631
23512	23203
6966	3757
28878	28461
13110	13129
15532	15415
16718	16377
23546	22875
17308	16951
1834	1999
29086	28281
14890	14685
6942	7773
10592	6175
6604	8951
7380	10035
12428	11677
23754	17493
21038	20353
26728	26017
16846	20763
904	1189
2296	2271
17114	13365
21234	27571
25960	25287
26104	29719
24480	23713
12732	12827
5238	6197
27340	26593
9762	14873
11478	14045
15194	29293
9900	4629
8774	21001
548	605
15290	25017
26866	19235
28796	28341
18572	14137
27188	26431
10036	18457
18676	15173
2890	3883
3262	15099
5360	7805
22250	21531
20710	20029
2124	1843
27390	26657
6048	7003
1156	691
14546	14381
24924	28997
18062	17615
12436	18391
29194	28879
18682	16375
14448	22609
5610	28289
7536	12291
26160	29753
27778	27101
20152	19239
25150	29201
22730	11627
20150	19157
29352	29217
9134	14127
11346	9483
10542	24191
13190	26337
15858	13023
3722	4515
10854	7443
28288	27709
27970	27717
29114	28759
11662	11805
21616	20895
4546	4567
19756	26213
10808	13337
15540	15427
1622	897
21826	21081
28654	28171
28470	29419
3018	3221
21904	16667
884	1039
14032	16863
5032	7421
29274	29055
22758	19613
11808	9901
27900	27249
5462	6453
29968	29101
2472	3067
29024	28647
1086	1139
22624	27767
1872	2059
7428	8257
4826	4751
13490	6061
23358	14303
2924	5185
14832	12875
24296	8219
15126	10363
23952	23243
3878	4709
28150	27535
13620	20693
21576	20857
23348	9875
24962	14861
1128	3825
11424	7761
22438	21709
754	1669
7708	3935
8902	7709
17836	14411
20708	16147
24804	27869
8610	3279
14332	22337
14264	24879
12434	9671
23876	23179
2142	1743
15892	19325
17768	22771
11398	7743
20376	26391
13938	27477
7694	6919
11884	5315
3690	2799
2248	4811
8158	8853
2430	16675
6834	7661
11856	12015
15034	14943
6710	4993
13292	13271
28246	27657
17866	22961
20630	26547
21844	21095
23770	28383
29500	29381
11188	9335
770	939
29448	27275
8882	7689
27478	20175
24926	17949
28266	21769
23734	23049
5968	12543
12944	8887
12026	12147
19500	19107
25964	18485
7526	6783
27754	27071
28190	26757
16620	13479
18504	15063
29368	29227
28	9
28706	28255
2226	1399
14570	17371
14328	22267
23476	14365
4240	5121
8070	7165
2832	5195
23462	22767
18904	25467
24068	23335
23526	22835
692	905
3958	5277
25662	24997
8782	9355
16462	16153
784	577
18584	10407
23600	22931
2480	1887
9142	5173
20162	3609
1240	817
3712	4511
17638	17277
1936	2149
29464	29337
18894	25461
26694	18923
27308	19981
14948	17855
27252	26499
29784	25427
17986	28507
25750	25083
27924	27269
4062	4923
2144	5017
3874	3981
3892	5683
12594	10597
17414	21863
154	367
8924	6245
21354	20669
124	209
14000	21487
4410	4445
14580	22921
16780	16417
23224	22507
23064	22327
13664	13613
14940	28901
11766	9865
12152	14719
4926	4799
5362	7807
14174	17019
26914	8917
7172	9833
27428	26697
8424	9079
1662	1589
14794	3437
1844	10195
17152	13895
436	447
3098	3307
16080	18077
21408	27091
22184	21473
23154	17275
2174	2335
12314	12493
12316	12497
3622	3351
3368	8837
23570	22903
14960	14751
14734	14531
4518	6735
15162	15095
3584	16969
7310	23105
26720	28373
26216	18587
20910	24705
9728	4563
8636	9253
12640	12301
16564	20297
5314	5089
25734	29515
28768	28313
17008	13757
16176	17981
4468	1783
10580	12325
21644	16557
18480	24523
7096	11809
11240	16679
21496	16497
8760	6151
12510	10537
12004	12131
8980	7755
8602	4969
14802	12155
22794	22077
7120	6463
11754	22629
25674	29471
12726	12821
12462	18405
12952	10891
14540	14369
6764	6145
22510	23623
27158	26407
19180	18787
6152	6789
1902	2561
28382	27835
5138	4981
8320	4821
14992	10215
8986	6285
12382	12233
10376	19047
21322	27039
11140	16529
24894	24129
20852	26755
23200	22479
12598	7037
11700	11851
27444	26717
7698	10433
26766	26047
4784	4739
3388	5815
28908	28503
20278	24263
20898	20231
3946	7203
13486	20393
6146	7117
29246	28953
22830	14117
29780	29717
21960	21223
5604	8099
27776	20755
14152	21781
13966	21429
14516	14351
16056	18521
28500	22259
4544	10213
5030	4895
1646	10219
25644	25009
9794	12437
7852	4691
5782	5411
1774	1619
22536	21811
25054	24413
26920	26253
7346	14511
5162	9269
24424	17729
9240	14233
6232	4033
7176	4397
17098	21297
14392	22433
13734	20921
17648	22489
18688	18359
15046	14953
18490	24541
14434	9841
10904	16271
3550	4261
8458	7423
13294	13275
9208	9765
9692	10169
17680	11887
21250	20573
7986	7111
22912	22175
17694	14287
14082	16905
25914	25241
20156	23915
25730	25069
2388	1121
29730	25321
16908	16543
15166	6887
22652	17065
18460	12441
14984	17479
29170	28833
13412	13403
17630	22417
19362	18953
256	277
22692	21125
1182	1159
25204	15065
418	445
23654	22985
3588	2285
20012	19507
17740	12811
24854	24091
24448	23689
27496	20197
16844	13597
4760	7101
29680	29619
9360	9869
9048	9607
11184	13703
23784	14473
20402	19703
18488	12463
1950	1817
5230	6193
3886	3541
20050	21841
1408	2629
27740	20667
5252	5037
29314	18177
7100	7937
2992	10871
6598	7475
23806	23119
24324	23927
26992	15877
532	345
15744	14803
18002	28529
7562	10291
29714	29647
4374	6549
14712	14513
9396	5269
13772	11401
9322	6483
2530	2187
22008	27431
27774	20745
17810	22839
8696	13661
15334	14925
84	357
7426	8255
4494	6711
27346	26595
26608	18743
14566	13893
11430	7765
23678	23003
22304	21595
14338	3355
8004	7119
25144	18211
21928	21185
29628	25147
10632	13149
868	953
10048	12635
5890	2015
4170	6199
19476	26055
24140	23413
560	497
19206	18813
13626	20699
18196	17995
19892	19461
25220	24615
18630	24837
14952	14747
28732	28277
26706	25999
17074	21281
13216	13183
22068	21361
13718	13657
14182	14079
14974	28941
9246	2317
2874	5389
12962	10901
6346	8355
15756	15617
4858	5753
3518	4225
24562	28789
17906	13287
4260	5139
21824	21079
9548	8181
12634	7057
23494	17391
28214	27621
13898	9439
18524	18241
15864	19257
25148	24533
1514	1109
5420	7841
8514	6029
15788	26059
20592	26527
21072	20387
4164	13807
26946	28917
450	435
28224	14027
8194	13077
21204	16373
